"Plan_Fahrt_Id";"SITZPLAETZE";"KAP_1m2";"KAP_2m2";"KAP_3m2";"KAP_4m2"
128399;48;62.37;76.74;91.11;105.48
128400;48;62.37;76.74;91.11;105.48
128403;48;62.37;76.74;91.11;105.48
128404;48;62.37;76.74;91.11;105.48
128407;48;62.37;76.74;91.11;105.48
128408;48;62.37;76.74;91.11;105.48
128411;48;62.37;76.74;91.11;105.48
128412;48;62.37;76.74;91.11;105.48
128415;48;62.37;76.74;91.11;105.48
128416;48;62.37;76.74;91.11;105.48
128419;48;62.37;76.74;91.11;105.48
128420;48;62.37;76.74;91.11;105.48
128423;48;62.37;76.74;91.11;105.48
128424;48;62.37;76.74;91.11;105.48
128427;48;62.37;76.74;91.11;105.48
128428;48;62.37;76.74;91.11;105.48
128431;48;62.37;76.74;91.11;105.48
128432;48;62.37;76.74;91.11;105.48
128435;48;62.37;76.74;91.11;105.48
128436;48;62.37;76.74;91.11;105.48
128439;48;62.37;76.74;91.11;105.48
128497;32;40.25;48.5;56.75;65
128498;32;40.25;48.5;56.75;65
128499;32;40.25;48.5;56.75;65
128500;32;40.25;48.5;56.75;65
128501;32;40.25;48.5;56.75;65
128502;32;40.25;48.5;56.75;65
128503;32;40.25;48.5;56.75;65
128504;32;40.25;48.5;56.75;65
128505;32;40.25;48.5;56.75;65
128506;32;40.25;48.5;56.75;65
128507;32;40.25;48.5;56.75;65
128508;32;40.25;48.5;56.75;65
128509;32;40.25;48.5;56.75;65
128510;32;40.25;48.5;56.75;65
128511;32;40.25;48.5;56.75;65
128512;32;40.25;48.5;56.75;65
128513;32;40.25;48.5;56.75;65
128514;32;40.25;48.5;56.75;65
128515;32;40.25;48.5;56.75;65
128516;32;40.25;48.5;56.75;65
128517;32;40.25;48.5;56.75;65
128518;32;40.25;48.5;56.75;65
128519;32;40.25;48.5;56.75;65
128520;32;40.25;48.5;56.75;65
128521;32;40.25;48.5;56.75;65
128522;32;40.25;48.5;56.75;65
128523;32;40.25;48.5;56.75;65
128524;32;40.25;48.5;56.75;65
128525;32;40.25;48.5;56.75;65
128526;32;40.25;48.5;56.75;65
128527;32;40.25;48.5;56.75;65
128528;32;40.25;48.5;56.75;65
128529;32;40.25;48.5;56.75;65
128530;32;40.25;48.5;56.75;65
128531;32;40.25;48.5;56.75;65
128532;32;40.25;48.5;56.75;65
128533;32;40.25;48.5;56.75;65
128534;32;40.25;48.5;56.75;65
128535;32;40.25;48.5;56.75;65
128536;32;40.25;48.5;56.75;65
128537;32;40.25;48.5;56.75;65
128538;32;40.25;48.5;56.75;65
128539;32;40.25;48.5;56.75;65
128540;32;40.25;48.5;56.75;65
128541;32;40.25;48.5;56.75;65
128542;32;40.25;48.5;56.75;65
128543;32;40.25;48.5;56.75;65
128544;32;40.25;48.5;56.75;65
128545;32;40.25;48.5;56.75;65
128546;32;40.25;48.5;56.75;65
128547;32;40.25;48.5;56.75;65
128548;32;40.25;48.5;56.75;65
128549;32;40.25;48.5;56.75;65
128550;32;40.25;48.5;56.75;65
128551;32;40.25;48.5;56.75;65
128552;32;40.25;48.5;56.75;65
128553;32;40.25;48.5;56.75;65
128554;32;40.25;48.5;56.75;65
128555;32;40.25;48.5;56.75;65
128556;32;40.25;48.5;56.75;65
128557;32;40.25;48.5;56.75;65
128558;32;40.25;48.5;56.75;65
128559;32;40.25;48.5;56.75;65
128560;32;40.25;48.5;56.75;65
128561;32;40.25;48.5;56.75;65
128562;32;40.25;48.5;56.75;65
128563;32;40.25;48.5;56.75;65
128564;32;40.25;48.5;56.75;65
128565;32;40.25;48.5;56.75;65
128566;32;40.25;48.5;56.75;65
128567;32;40.25;48.5;56.75;65
128568;32;40.25;48.5;56.75;65
128569;32;40.25;48.5;56.75;65
128570;32;40.25;48.5;56.75;65
128571;32;40.25;48.5;56.75;65
128572;32;40.25;48.5;56.75;65
128575;44;61.48;78.96;96.44;113.92
128576;44;61.48;78.96;96.44;113.92
128577;44;61.48;78.96;96.44;113.92
128578;44;61.48;78.96;96.44;113.92
128579;44;61.48;78.96;96.44;113.92
128580;44;61.48;78.96;96.44;113.92
128581;44;61.48;78.96;96.44;113.92
128582;44;61.48;78.96;96.44;113.92
128583;44;61.48;78.96;96.44;113.92
128584;44;61.48;78.96;96.44;113.92
128585;44;61.48;78.96;96.44;113.92
128586;44;61.48;78.96;96.44;113.92
128587;44;61.48;78.96;96.44;113.92
128588;44;61.48;78.96;96.44;113.92
128589;44;61.48;78.96;96.44;113.92
128590;44;61.48;78.96;96.44;113.92
128591;44;61.48;78.96;96.44;113.92
128592;44;61.48;78.96;96.44;113.92
128593;44;61.48;78.96;96.44;113.92
128594;44;61.48;78.96;96.44;113.92
128595;44;61.48;78.96;96.44;113.92
128596;44;61.48;78.96;96.44;113.92
128597;44;61.48;78.96;96.44;113.92
128598;44;61.48;78.96;96.44;113.92
128599;44;61.48;78.96;96.44;113.92
128600;44;61.48;78.96;96.44;113.92
128601;44;61.48;78.96;96.44;113.92
128804;48;62.37;76.74;91.11;105.48
128805;48;62.37;76.74;91.11;105.48
128806;48;62.37;76.74;91.11;105.48
128807;48;62.37;76.74;91.11;105.48
128808;48;62.37;76.74;91.11;105.48
128809;48;62.37;76.74;91.11;105.48
128810;48;62.37;76.74;91.11;105.48
128811;48;62.37;76.74;91.11;105.48
128812;48;62.37;76.74;91.11;105.48
128813;48;62.37;76.74;91.11;105.48
128814;48;62.37;76.74;91.11;105.48
128815;48;62.37;76.74;91.11;105.48
128816;48;62.37;76.74;91.11;105.48
128817;48;62.37;76.74;91.11;105.48
128818;48;62.37;76.74;91.11;105.48
128821;32;40.25;48.5;56.75;65
128823;32;40.25;48.5;56.75;65
128825;32;40.25;48.5;56.75;65
128827;32;40.25;48.5;56.75;65
128829;32;40.25;48.5;56.75;65
128831;32;40.25;48.5;56.75;65
128833;32;40.25;48.5;56.75;65
128835;32;40.25;48.5;56.75;65
128837;32;40.25;48.5;56.75;65
128839;32;40.25;48.5;56.75;65
128841;32;40.25;48.5;56.75;65
128843;32;40.25;48.5;56.75;65
128846;48;62.37;76.74;91.11;105.48
128847;48;62.37;76.74;91.11;105.48
128848;48;62.37;76.74;91.11;105.48
128849;48;62.37;76.74;91.11;105.48
128850;48;62.37;76.74;91.11;105.48
128851;48;62.37;76.74;91.11;105.48
128852;48;62.37;76.74;91.11;105.48
128853;48;62.37;76.74;91.11;105.48
128854;48;62.37;76.74;91.11;105.48
128855;48;62.37;76.74;91.11;105.48
128856;48;62.37;76.74;91.11;105.48
128857;48;62.37;76.74;91.11;105.48
128858;48;62.37;76.74;91.11;105.48
128859;48;62.37;76.74;91.11;105.48
128860;48;62.37;76.74;91.11;105.48
128861;48;62.37;76.74;91.11;105.48
128862;48;62.37;76.74;91.11;105.48
128863;48;62.37;76.74;91.11;105.48
128864;48;62.37;76.74;91.11;105.48
128865;48;62.37;76.74;91.11;105.48
128866;48;62.37;76.74;91.11;105.48
128867;48;62.37;76.74;91.11;105.48
128868;48;62.37;76.74;91.11;105.48
128869;48;62.37;76.74;91.11;105.48
128870;48;62.37;76.74;91.11;105.48
128871;48;62.37;76.74;91.11;105.48
128872;48;62.37;76.74;91.11;105.48
128873;48;62.37;76.74;91.11;105.48
128989;48;62.37;76.74;91.11;105.48
128991;48;62.37;76.74;91.11;105.48
128992;48;62.37;76.74;91.11;105.48
128994;48;62.37;76.74;91.11;105.48
128995;48;62.37;76.74;91.11;105.48
128997;48;62.37;76.74;91.11;105.48
128998;48;62.37;76.74;91.11;105.48
128999;48;62.37;76.74;91.11;105.48
129000;48;62.37;76.74;91.11;105.48
129001;48;62.37;76.74;91.11;105.48
129002;48;62.37;76.74;91.11;105.48
129003;48;62.37;76.74;91.11;105.48
129004;48;62.37;76.74;91.11;105.48
129005;48;62.37;76.74;91.11;105.48
129006;48;62.37;76.74;91.11;105.48
129007;48;62.37;76.74;91.11;105.48
129008;48;62.37;76.74;91.11;105.48
129009;48;62.37;76.74;91.11;105.48
129010;48;62.37;76.74;91.11;105.48
129011;48;62.37;76.74;91.11;105.48
129012;48;62.37;76.74;91.11;105.48
129013;48;62.37;76.74;91.11;105.48
129014;48;62.37;76.74;91.11;105.48
129015;48;62.37;76.74;91.11;105.48
129016;48;62.37;76.74;91.11;105.48
129017;48;62.37;76.74;91.11;105.48
129018;48;62.37;76.74;91.11;105.48
129019;48;62.37;76.74;91.11;105.48
129020;48;62.37;76.74;91.11;105.48
129021;48;62.37;76.74;91.11;105.48
129022;48;62.37;76.74;91.11;105.48
129023;48;62.37;76.74;91.11;105.48
129024;48;62.37;76.74;91.11;105.48
129025;48;62.37;76.74;91.11;105.48
129026;48;62.37;76.74;91.11;105.48
129027;48;62.37;76.74;91.11;105.48
129028;48;62.37;76.74;91.11;105.48
129029;48;62.37;76.74;91.11;105.48
129030;48;62.37;76.74;91.11;105.48
129031;48;62.37;76.74;91.11;105.48
129032;48;62.37;76.74;91.11;105.48
129033;48;62.37;76.74;91.11;105.48
129034;48;62.37;76.74;91.11;105.48
129035;48;62.37;76.74;91.11;105.48
129036;48;62.37;76.74;91.11;105.48
129037;48;62.37;76.74;91.11;105.48
129038;48;62.37;76.74;91.11;105.48
129039;48;62.37;76.74;91.11;105.48
129040;48;62.37;76.74;91.11;105.48
129041;48;62.37;76.74;91.11;105.48
129042;48;62.37;76.74;91.11;105.48
129043;48;62.37;76.74;91.11;105.48
129044;48;62.37;76.74;91.11;105.48
129045;48;62.37;76.74;91.11;105.48
129046;48;62.37;76.74;91.11;105.48
129047;48;62.37;76.74;91.11;105.48
129048;48;62.37;76.74;91.11;105.48
129049;48;62.37;76.74;91.11;105.48
129050;48;62.37;76.74;91.11;105.48
129051;48;62.37;76.74;91.11;105.48
129052;48;62.37;76.74;91.11;105.48
129053;48;62.37;76.74;91.11;105.48
129054;48;62.37;76.74;91.11;105.48
129055;48;62.37;76.74;91.11;105.48
129056;48;62.37;76.74;91.11;105.48
129057;48;62.37;76.74;91.11;105.48
129058;48;62.37;76.74;91.11;105.48
129059;48;62.37;76.74;91.11;105.48
129060;48;62.37;76.74;91.11;105.48
129061;48;62.37;76.74;91.11;105.48
129062;48;62.37;76.74;91.11;105.48
129063;48;62.37;76.74;91.11;105.48
129064;48;62.37;76.74;91.11;105.48
129065;48;62.37;76.74;91.11;105.48
129066;48;62.37;76.74;91.11;105.48
129069;44;61.48;78.96;96.44;113.92
129070;44;61.48;78.96;96.44;113.92
129071;44;61.48;78.96;96.44;113.92
129072;44;61.48;78.96;96.44;113.92
129073;44;61.48;78.96;96.44;113.92
129074;44;61.48;78.96;96.44;113.92
129075;44;61.48;78.96;96.44;113.92
129078;44;61.48;78.96;96.44;113.92
129079;44;61.48;78.96;96.44;113.92
129080;44;61.48;78.96;96.44;113.92
129081;44;61.48;78.96;96.44;113.92
129082;44;61.48;78.96;96.44;113.92
129083;44;61.48;78.96;96.44;113.92
129084;44;61.48;78.96;96.44;113.92
129085;44;61.48;78.96;96.44;113.92
129086;44;61.48;78.96;96.44;113.92
129087;44;61.48;78.96;96.44;113.92
129088;44;61.48;78.96;96.44;113.92
129089;44;61.48;78.96;96.44;113.92
129090;44;61.48;78.96;96.44;113.92
129091;44;61.48;78.96;96.44;113.92
129092;44;61.48;78.96;96.44;113.92
129093;44;61.48;78.96;96.44;113.92
129094;44;61.48;78.96;96.44;113.92
129095;44;61.48;78.96;96.44;113.92
129096;44;61.48;78.96;96.44;113.92
129097;44;61.48;78.96;96.44;113.92
129098;44;61.48;78.96;96.44;113.92
129099;44;61.48;78.96;96.44;113.92
129100;44;61.48;78.96;96.44;113.92
129101;44;61.48;78.96;96.44;113.92
129102;44;61.48;78.96;96.44;113.92
129103;44;61.48;78.96;96.44;113.92
129205;48;62.37;76.74;91.11;105.48
129206;48;62.37;76.74;91.11;105.48
129207;48;62.37;76.74;91.11;105.48
129208;48;62.37;76.74;91.11;105.48
129209;48;62.37;76.74;91.11;105.48
129210;48;62.37;76.74;91.11;105.48
129211;48;62.37;76.74;91.11;105.48
129212;48;62.37;76.74;91.11;105.48
129213;48;62.37;76.74;91.11;105.48
129214;48;62.37;76.74;91.11;105.48
129215;48;62.37;76.74;91.11;105.48
129216;48;62.37;76.74;91.11;105.48
129217;48;62.37;76.74;91.11;105.48
129218;48;62.37;76.74;91.11;105.48
129219;48;62.37;76.74;91.11;105.48
129220;48;62.37;76.74;91.11;105.48
129221;48;62.37;76.74;91.11;105.48
129222;48;62.37;76.74;91.11;105.48
129223;48;62.37;76.74;91.11;105.48
129224;48;62.37;76.74;91.11;105.48
129228;48;62.37;76.74;91.11;105.48
129229;48;62.37;76.74;91.11;105.48
129232;48;62.37;76.74;91.11;105.48
129233;48;62.37;76.74;91.11;105.48
129236;48;62.37;76.74;91.11;105.48
129237;48;62.37;76.74;91.11;105.48
129240;48;62.37;76.74;91.11;105.48
129241;48;62.37;76.74;91.11;105.48
129244;48;62.37;76.74;91.11;105.48
129245;48;62.37;76.74;91.11;105.48
129248;48;62.37;76.74;91.11;105.48
129249;48;62.37;76.74;91.11;105.48
129252;48;62.37;76.74;91.11;105.48
129253;48;62.37;76.74;91.11;105.48
129256;48;62.37;76.74;91.11;105.48
129257;48;62.37;76.74;91.11;105.48
129260;48;62.37;76.74;91.11;105.48
129261;48;62.37;76.74;91.11;105.48
129264;48;62.37;76.74;91.11;105.48
129265;48;62.37;76.74;91.11;105.48
129268;48;62.37;76.74;91.11;105.48
129269;48;62.37;76.74;91.11;105.48
129272;48;62.37;76.74;91.11;105.48
129273;48;62.37;76.74;91.11;105.48
129276;48;62.37;76.74;91.11;105.48
129277;48;62.37;76.74;91.11;105.48
129280;48;62.37;76.74;91.11;105.48
129281;48;62.37;76.74;91.11;105.48
129284;48;62.37;76.74;91.11;105.48
129285;48;62.37;76.74;91.11;105.48
129288;48;62.37;76.74;91.11;105.48
129289;48;62.37;76.74;91.11;105.48
129292;48;62.37;76.74;91.11;105.48
129293;48;62.37;76.74;91.11;105.48
129296;48;62.37;76.74;91.11;105.48
129297;48;62.37;76.74;91.11;105.48
129300;48;62.37;76.74;91.11;105.48
129301;48;62.37;76.74;91.11;105.48
129304;48;62.37;76.74;91.11;105.48
129305;48;62.37;76.74;91.11;105.48
129308;48;62.37;76.74;91.11;105.48
129309;48;62.37;76.74;91.11;105.48
129312;48;62.37;76.74;91.11;105.48
129313;48;62.37;76.74;91.11;105.48
129315;48;62.37;76.74;91.11;105.48
129391;48;62.37;76.74;91.11;105.48
129392;48;62.37;76.74;91.11;105.48
129393;48;62.37;76.74;91.11;105.48
129394;48;62.37;76.74;91.11;105.48
129395;48;62.37;76.74;91.11;105.48
129396;48;62.37;76.74;91.11;105.48
129397;48;62.37;76.74;91.11;105.48
129398;48;62.37;76.74;91.11;105.48
129399;48;62.37;76.74;91.11;105.48
129400;48;62.37;76.74;91.11;105.48
129401;48;62.37;76.74;91.11;105.48
129402;48;62.37;76.74;91.11;105.48
129403;48;62.37;76.74;91.11;105.48
129404;48;62.37;76.74;91.11;105.48
129405;48;62.37;76.74;91.11;105.48
129406;48;62.37;76.74;91.11;105.48
129407;48;62.37;76.74;91.11;105.48
129408;48;62.37;76.74;91.11;105.48
129409;48;62.37;76.74;91.11;105.48
129410;48;62.37;76.74;91.11;105.48
129411;48;62.37;76.74;91.11;105.48
129412;48;62.37;76.74;91.11;105.48
129413;48;62.37;76.74;91.11;105.48
129414;48;62.37;76.74;91.11;105.48
129415;48;62.37;76.74;91.11;105.48
129416;48;62.37;76.74;91.11;105.48
129419;48;62.37;76.74;91.11;105.48
129422;48;62.37;76.74;91.11;105.48
129423;48;62.37;76.74;91.11;105.48
129426;48;62.37;76.74;91.11;105.48
129427;48;62.37;76.74;91.11;105.48
129430;48;62.37;76.74;91.11;105.48
129431;48;62.37;76.74;91.11;105.48
129434;48;62.37;76.74;91.11;105.48
129435;48;62.37;76.74;91.11;105.48
129438;48;62.37;76.74;91.11;105.48
129439;48;62.37;76.74;91.11;105.48
129442;48;62.37;76.74;91.11;105.48
129443;48;62.37;76.74;91.11;105.48
129446;48;62.37;76.74;91.11;105.48
129447;48;62.37;76.74;91.11;105.48
129450;48;62.37;76.74;91.11;105.48
129451;48;62.37;76.74;91.11;105.48
129454;48;62.37;76.74;91.11;105.48
129455;48;62.37;76.74;91.11;105.48
129458;48;62.37;76.74;91.11;105.48
129459;48;62.37;76.74;91.11;105.48
129462;48;62.37;76.74;91.11;105.48
129463;48;62.37;76.74;91.11;105.48
129466;48;62.37;76.74;91.11;105.48
129467;48;62.37;76.74;91.11;105.48
129470;48;62.37;76.74;91.11;105.48
129471;48;62.37;76.74;91.11;105.48
129474;48;62.37;76.74;91.11;105.48
129475;48;62.37;76.74;91.11;105.48
129478;48;62.37;76.74;91.11;105.48
129479;48;62.37;76.74;91.11;105.48
129482;48;62.37;76.74;91.11;105.48
129483;48;62.37;76.74;91.11;105.48
129486;48;62.37;76.74;91.11;105.48
129487;48;62.37;76.74;91.11;105.48
129490;48;62.37;76.74;91.11;105.48
129491;48;62.37;76.74;91.11;105.48
129494;48;62.37;76.74;91.11;105.48
129495;48;62.37;76.74;91.11;105.48
129498;48;62.37;76.74;91.11;105.48
129499;48;62.37;76.74;91.11;105.48
129502;48;62.37;76.74;91.11;105.48
129503;48;62.37;76.74;91.11;105.48
129506;48;62.37;76.74;91.11;105.48
129507;48;62.37;76.74;91.11;105.48
129510;48;62.37;76.74;91.11;105.48
129511;48;62.37;76.74;91.11;105.48
129514;48;62.37;76.74;91.11;105.48
129515;48;62.37;76.74;91.11;105.48
129518;48;62.37;76.74;91.11;105.48
129519;48;62.37;76.74;91.11;105.48
129522;48;62.37;76.74;91.11;105.48
129523;48;62.37;76.74;91.11;105.48
129526;48;62.37;76.74;91.11;105.48
129527;48;62.37;76.74;91.11;105.48
129530;48;62.37;76.74;91.11;105.48
129531;48;62.37;76.74;91.11;105.48
129534;48;62.37;76.74;91.11;105.48
129535;48;62.37;76.74;91.11;105.48
129538;48;62.37;76.74;91.11;105.48
129539;48;62.37;76.74;91.11;105.48
129542;48;62.37;76.74;91.11;105.48
129543;48;62.37;76.74;91.11;105.48
129546;48;62.37;76.74;91.11;105.48
129547;48;62.37;76.74;91.11;105.48
129550;48;62.37;76.74;91.11;105.48
129551;48;62.37;76.74;91.11;105.48
129554;48;62.37;76.74;91.11;105.48
129555;48;62.37;76.74;91.11;105.48
129558;48;62.37;76.74;91.11;105.48
129559;48;62.37;76.74;91.11;105.48
129562;48;62.37;76.74;91.11;105.48
129563;48;62.37;76.74;91.11;105.48
129566;48;62.37;76.74;91.11;105.48
129567;48;62.37;76.74;91.11;105.48
129570;48;62.37;76.74;91.11;105.48
129571;48;62.37;76.74;91.11;105.48
129574;48;62.37;76.74;91.11;105.48
129575;48;62.37;76.74;91.11;105.48
129578;48;62.37;76.74;91.11;105.48
129579;48;62.37;76.74;91.11;105.48
129795;44;61.48;78.96;96.44;113.92
129796;44;61.48;78.96;96.44;113.92
129797;44;61.48;78.96;96.44;113.92
129798;44;61.48;78.96;96.44;113.92
129799;44;61.48;78.96;96.44;113.92
129800;44;61.48;78.96;96.44;113.92
129801;44;61.48;78.96;96.44;113.92
129802;44;61.48;78.96;96.44;113.92
129803;44;61.48;78.96;96.44;113.92
129804;44;61.48;78.96;96.44;113.92
129805;44;61.48;78.96;96.44;113.92
129806;44;61.48;78.96;96.44;113.92
129807;44;61.48;78.96;96.44;113.92
129808;44;61.48;78.96;96.44;113.92
129809;44;61.48;78.96;96.44;113.92
129810;44;61.48;78.96;96.44;113.92
129811;44;61.48;78.96;96.44;113.92
129812;44;61.48;78.96;96.44;113.92
129813;44;61.48;78.96;96.44;113.92
129814;44;61.48;78.96;96.44;113.92
129815;44;61.48;78.96;96.44;113.92
129816;44;61.48;78.96;96.44;113.92
129817;44;61.48;78.96;96.44;113.92
129818;44;61.48;78.96;96.44;113.92
129819;44;61.48;78.96;96.44;113.92
129820;44;61.48;78.96;96.44;113.92
129823;32;40.25;48.5;56.75;65
129824;32;40.25;48.5;56.75;65
129825;32;40.25;48.5;56.75;65
129826;32;40.25;48.5;56.75;65
129827;32;40.25;48.5;56.75;65
129828;32;40.25;48.5;56.75;65
129829;32;40.25;48.5;56.75;65
129830;32;40.25;48.5;56.75;65
129831;32;40.25;48.5;56.75;65
129832;32;40.25;48.5;56.75;65
129833;32;40.25;48.5;56.75;65
129834;32;40.25;48.5;56.75;65
129835;32;40.25;48.5;56.75;65
129836;32;40.25;48.5;56.75;65
129837;32;40.25;48.5;56.75;65
129838;32;40.25;48.5;56.75;65
129839;32;40.25;48.5;56.75;65
129840;32;40.25;48.5;56.75;65
129841;32;40.25;48.5;56.75;65
129842;32;40.25;48.5;56.75;65
129843;32;40.25;48.5;56.75;65
129844;32;40.25;48.5;56.75;65
129845;32;40.25;48.5;56.75;65
129846;32;40.25;48.5;56.75;65
129847;32;40.25;48.5;56.75;65
129848;32;40.25;48.5;56.75;65
129849;32;40.25;48.5;56.75;65
129850;32;40.25;48.5;56.75;65
129851;32;40.25;48.5;56.75;65
129852;32;40.25;48.5;56.75;65
129853;32;40.25;48.5;56.75;65
129854;32;40.25;48.5;56.75;65
129855;32;40.25;48.5;56.75;65
129856;32;40.25;48.5;56.75;65
129857;32;40.25;48.5;56.75;65
129860;44;61.48;78.96;96.44;113.92
129861;44;61.48;78.96;96.44;113.92
129862;44;61.48;78.96;96.44;113.92
129863;44;61.48;78.96;96.44;113.92
129864;44;61.48;78.96;96.44;113.92
129865;44;61.48;78.96;96.44;113.92
129866;44;61.48;78.96;96.44;113.92
129869;44;61.48;78.96;96.44;113.92
129870;44;61.48;78.96;96.44;113.92
129871;44;61.48;78.96;96.44;113.92
129872;44;61.48;78.96;96.44;113.92
129873;44;61.48;78.96;96.44;113.92
129874;44;61.48;78.96;96.44;113.92
129875;44;61.48;78.96;96.44;113.92
129876;44;61.48;78.96;96.44;113.92
129877;44;61.48;78.96;96.44;113.92
129878;44;61.48;78.96;96.44;113.92
129879;44;61.48;78.96;96.44;113.92
129880;44;61.48;78.96;96.44;113.92
129881;44;61.48;78.96;96.44;113.92
129882;44;61.48;78.96;96.44;113.92
129883;44;61.48;78.96;96.44;113.92
129884;44;61.48;78.96;96.44;113.92
129885;44;61.48;78.96;96.44;113.92
129886;44;61.48;78.96;96.44;113.92
129887;44;61.48;78.96;96.44;113.92
129888;44;61.48;78.96;96.44;113.92
129889;44;61.48;78.96;96.44;113.92
129890;44;61.48;78.96;96.44;113.92
129891;44;61.48;78.96;96.44;113.92
129892;44;61.48;78.96;96.44;113.92
129893;44;61.48;78.96;96.44;113.92
129894;44;61.48;78.96;96.44;113.92
130053;48;62.37;76.74;91.11;105.48
130054;48;62.37;76.74;91.11;105.48
130057;48;62.37;76.74;91.11;105.48
130058;48;62.37;76.74;91.11;105.48
130061;48;62.37;76.74;91.11;105.48
130062;48;62.37;76.74;91.11;105.48
130065;48;62.37;76.74;91.11;105.48
130066;48;62.37;76.74;91.11;105.48
130069;48;62.37;76.74;91.11;105.48
130070;48;62.37;76.74;91.11;105.48
130073;48;62.37;76.74;91.11;105.48
130074;48;62.37;76.74;91.11;105.48
130077;48;62.37;76.74;91.11;105.48
130078;48;62.37;76.74;91.11;105.48
130081;48;62.37;76.74;91.11;105.48
130082;48;62.37;76.74;91.11;105.48
130085;48;62.37;76.74;91.11;105.48
130086;48;62.37;76.74;91.11;105.48
130089;48;62.37;76.74;91.11;105.48
130090;48;62.37;76.74;91.11;105.48
130093;48;62.37;76.74;91.11;105.48
130094;48;62.37;76.74;91.11;105.48
130097;48;62.37;76.74;91.11;105.48
130098;48;62.37;76.74;91.11;105.48
130101;48;62.37;76.74;91.11;105.48
130102;48;62.37;76.74;91.11;105.48
130105;48;62.37;76.74;91.11;105.48
130106;48;62.37;76.74;91.11;105.48
130109;48;62.37;76.74;91.11;105.48
130110;48;62.37;76.74;91.11;105.48
130113;48;62.37;76.74;91.11;105.48
130114;48;62.37;76.74;91.11;105.48
130117;48;62.37;76.74;91.11;105.48
130118;48;62.37;76.74;91.11;105.48
130121;48;62.37;76.74;91.11;105.48
130122;48;62.37;76.74;91.11;105.48
130125;48;62.37;76.74;91.11;105.48
130126;48;62.37;76.74;91.11;105.48
130129;48;62.37;76.74;91.11;105.48
130130;48;62.37;76.74;91.11;105.48
130133;48;62.37;76.74;91.11;105.48
130134;48;62.37;76.74;91.11;105.48
130137;48;62.37;76.74;91.11;105.48
130138;48;62.37;76.74;91.11;105.48
130141;48;62.37;76.74;91.11;105.48
130142;48;62.37;76.74;91.11;105.48
130145;48;62.37;76.74;91.11;105.48
130146;48;62.37;76.74;91.11;105.48
130149;48;62.37;76.74;91.11;105.48
130150;48;62.37;76.74;91.11;105.48
130153;48;62.37;76.74;91.11;105.48
130154;48;62.37;76.74;91.11;105.48
130157;48;62.37;76.74;91.11;105.48
130158;48;62.37;76.74;91.11;105.48
130161;48;62.37;76.74;91.11;105.48
130162;48;62.37;76.74;91.11;105.48
130165;48;62.37;76.74;91.11;105.48
130166;48;62.37;76.74;91.11;105.48
130169;48;62.37;76.74;91.11;105.48
130170;48;62.37;76.74;91.11;105.48
130173;48;62.37;76.74;91.11;105.48
130174;48;62.37;76.74;91.11;105.48
